SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pDGs_S.pB10,453,3.3086833851555043e-16,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,454,4.818596010504882e-16,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,455,7.017554963592356e-16,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,456,1.0220005487008985e-15,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,457,1.4883889431059898e-15,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,458,2.1676129712220946e-15,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,459,3.1567998504512458e-15,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,460,4.597400655980828e-15,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,461,6.695417445800901e-15,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,462,9.750861003427414e-15,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,463,1.4200651576667771e-14,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,464,2.0681097303205752e-14,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,465,3.0118884570578663e-14,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,466,4.3863591688397966e-14,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,467,6.38806749731346e-14,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,468,9.303252373887643e-14,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,469,1.3548777430521106e-13,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,470,1.9731741382942637e-13,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,471,2.8736291521496804e-13,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,472,4.185005440636379e-13,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,473,6.094826301805216e-13,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,474,8.87619100526853e-13,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,475,1.2926827256533114e-12,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,476,1.882596519397351e-12,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,477,2.7417165747734747e-12,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,478,3.992894759411276e-12,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,479,5.81504620369131e-12,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,480,8.468733685345229e-12,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,481,1.2333427409015975e-11,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,482,1.796176822949261e-11,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,483,2.6158593814251675e-11,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,484,3.8096028274959047e-11,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,485,5.548109277708075e-11,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,486,8.079980499600684e-11,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,487,1.17672672988332e-10,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,488,1.7137241815005908e-10,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,489,2.4957796025854517e-10,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,490,3.6347248244039686e-10,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,491,5.29342596415672e-10,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,492,7.709072843665163e-10,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,493,1.1227096498817994e-9,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,494,1.6350564892813072e-9,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,495,2.381212028793362e-9,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,496,3.4678745127408613e-9,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,497,5.050433766795523e-9,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,498,7.3551915269935365e-9,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,499,1.0711721982067091e-8,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,500,1.5600000000000017e-8,0.22293877551020405,48,289639553.9868771,0,536552.0680050486,0
pDGs_S.pB10,501,1.5600000000000014e-16,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,502,2.271903624901943e-16,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,503,3.3086833851555043e-16,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,504,4.818596010504882e-16,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,505,7.017554963592356e-16,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,506,1.0220005487008985e-15,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,507,1.4883889431059898e-15,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,508,2.1676129712220946e-15,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,509,3.1567998504512458e-15,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,510,4.597400655980828e-15,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,511,6.695417445800901e-15,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,512,9.750861003427414e-15,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,513,1.4200651576667771e-14,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,514,2.0681097303205752e-14,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,515,3.0118884570578663e-14,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,516,4.3863591688397966e-14,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,517,6.38806749731346e-14,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,518,9.303252373887643e-14,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,519,1.3548777430521106e-13,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,520,1.9731741382942637e-13,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,521,2.8736291521496804e-13,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,522,4.185005440636379e-13,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,523,6.094826301805216e-13,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,524,8.87619100526853e-13,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,525,1.2926827256533114e-12,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,526,1.882596519397351e-12,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,527,2.7417165747734747e-12,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,528,3.992894759411276e-12,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,529,5.81504620369131e-12,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,530,8.468733685345229e-12,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,531,1.2333427409015975e-11,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,532,1.796176822949261e-11,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,533,2.6158593814251675e-11,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,534,3.8096028274959047e-11,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,535,5.548109277708075e-11,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,536,8.079980499600684e-11,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,537,1.17672672988332e-10,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,538,1.7137241815005908e-10,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,539,2.4957796025854517e-10,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,540,3.6347248244039686e-10,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,541,5.29342596415672e-10,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,542,7.709072843665163e-10,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,543,1.1227096498817994e-9,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,544,1.6350564892813072e-9,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,545,2.381212028793362e-9,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,546,3.4678745127408613e-9,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,547,5.050433766795523e-9,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,548,7.3551915269935365e-9,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,549,1.0711721982067091e-8,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,550,1.5600000000000017e-8,0.23926530612244895,48,289639553.6853977,0,536552.06761826,0
pDGs_S.pB10,551,1.5600000000000014e-16,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,552,2.271903624901943e-16,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,553,3.3086833851555043e-16,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,554,4.818596010504882e-16,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,555,7.017554963592356e-16,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,556,1.0220005487008985e-15,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,557,1.4883889431059898e-15,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,558,2.1676129712220946e-15,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,559,3.1567998504512458e-15,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,560,4.597400655980828e-15,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,561,6.695417445800901e-15,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,562,9.750861003427414e-15,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,563,1.4200651576667771e-14,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,564,2.0681097303205752e-14,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,565,3.0118884570578663e-14,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,566,4.3863591688397966e-14,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,567,6.38806749731346e-14,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,568,9.303252373887643e-14,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,569,1.3548777430521106e-13,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,570,1.9731741382942637e-13,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,571,2.8736291521496804e-13,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,572,4.185005440636379e-13,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,573,6.094826301805216e-13,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,574,8.87619100526853e-13,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,575,1.2926827256533114e-12,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,576,1.882596519397351e-12,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,577,2.7417165747734747e-12,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,578,3.992894759411276e-12,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,579,5.81504620369131e-12,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,580,8.468733685345229e-12,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,581,1.2333427409015975e-11,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,582,1.796176822949261e-11,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,583,2.6158593814251675e-11,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,584,3.8096028274959047e-11,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,585,5.548109277708075e-11,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,586,8.079980499600684e-11,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,587,1.17672672988332e-10,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,588,1.7137241815005908e-10,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,589,2.4957796025854517e-10,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,590,3.6347248244039686e-10,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,591,5.29342596415672e-10,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,592,7.709072843665163e-10,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,593,1.1227096498817994e-9,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,594,1.6350564892813072e-9,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,595,2.381212028793362e-9,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,596,3.4678745127408613e-9,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,597,5.050433766795523e-9,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,598,7.3551915269935365e-9,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,599,1.0711721982067091e-8,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,600,1.5600000000000017e-8,0.2555918367346939,48,289639553.2990135,0,536552.0672206925,0
pDGs_S.pB10,601,1.5600000000000014e-16,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,602,2.271903624901943e-16,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,603,3.3086833851555043e-16,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,604,4.818596010504882e-16,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,605,7.017554963592356e-16,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,606,1.0220005487008985e-15,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,607,1.4883889431059898e-15,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,608,2.1676129712220946e-15,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,609,3.1567998504512458e-15,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,610,4.597400655980828e-15,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,611,6.695417445800901e-15,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,612,9.750861003427414e-15,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,613,1.4200651576667771e-14,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,614,2.0681097303205752e-14,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,615,3.0118884570578663e-14,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,616,4.3863591688397966e-14,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,617,6.38806749731346e-14,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,618,9.303252373887643e-14,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,619,1.3548777430521106e-13,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,620,1.9731741382942637e-13,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,621,2.8736291521496804e-13,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,622,4.185005440636379e-13,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,623,6.094826301805216e-13,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,624,8.87619100526853e-13,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,625,1.2926827256533114e-12,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,626,1.882596519397351e-12,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,627,2.7417165747734747e-12,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,628,3.992894759411276e-12,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,629,5.81504620369131e-12,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,630,8.468733685345229e-12,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,631,1.2333427409015975e-11,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,632,1.796176822949261e-11,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,633,2.6158593814251675e-11,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,634,3.8096028274959047e-11,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,635,5.548109277708075e-11,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,636,8.079980499600684e-11,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,637,1.17672672988332e-10,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,638,1.7137241815005908e-10,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,639,2.4957796025854517e-10,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,640,3.6347248244039686e-10,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,641,5.29342596415672e-10,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,642,7.709072843665163e-10,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,643,1.1227096498817994e-9,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,644,1.6350564892813072e-9,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,645,2.381212028793362e-9,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,646,3.4678745127408613e-9,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,647,5.050433766795523e-9,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,648,7.3551915269935365e-9,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,649,1.0711721982067091e-8,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,650,1.5600000000000017e-8,0.27191836734693875,48,289639552.81461245,0,536552.0666031794,0
pDGs_S.pB10,651,1.5600000000000014e-16,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,652,2.271903624901943e-16,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,653,3.3086833851555043e-16,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,654,4.818596010504882e-16,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,655,7.017554963592356e-16,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,656,1.0220005487008985e-15,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,657,1.4883889431059898e-15,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,658,2.1676129712220946e-15,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,659,3.1567998504512458e-15,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,660,4.597400655980828e-15,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,661,6.695417445800901e-15,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,662,9.750861003427414e-15,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,663,1.4200651576667771e-14,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,664,2.0681097303205752e-14,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,665,3.0118884570578663e-14,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,666,4.3863591688397966e-14,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,667,6.38806749731346e-14,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,668,9.303252373887643e-14,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,669,1.3548777430521106e-13,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,670,1.9731741382942637e-13,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,671,2.8736291521496804e-13,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,672,4.185005440636379e-13,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,673,6.094826301805216e-13,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,674,8.87619100526853e-13,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,675,1.2926827256533114e-12,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,676,1.882596519397351e-12,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,677,2.7417165747734747e-12,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,678,3.992894759411276e-12,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,679,5.81504620369131e-12,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,680,8.468733685345229e-12,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,681,1.2333427409015975e-11,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,682,1.796176822949261e-11,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,683,2.6158593814251675e-11,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,684,3.8096028274959047e-11,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,685,5.548109277708075e-11,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,686,8.079980499600684e-11,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,687,1.17672672988332e-10,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,688,1.7137241815005908e-10,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,689,2.4957796025854517e-10,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,690,3.6347248244039686e-10,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,691,5.29342596415672e-10,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,692,7.709072843665163e-10,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,693,1.1227096498817994e-9,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,694,1.6350564892813072e-9,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,695,2.381212028793362e-9,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,696,3.4678745127408613e-9,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,697,5.050433766795523e-9,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,698,7.3551915269935365e-9,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,699,1.0711721982067091e-8,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,700,1.5600000000000017e-8,0.2882448979591836,48,289639552.195957,0,536552.0659206135,0
pDGs_S.pB10,701,1.5600000000000014e-16,0.30457142857142855,48,289639551.41421306,0,536552.0650070215,0
pDGs_S.pB10,702,2.271903624901943e-16,0.30457142857142855,48,289639551.41421306,0,536552.0650070215,0
pDGs_S.pB10,703,3.3086833851555043e-16,0.30457142857142855,48,289639551.41421306,0,536552.0650070215,0
pDGs_S.pB10,704,4.818596010504882e-16,0.30457142857142855,48,289639551.41421306,0,536552.0650070215,0
pDGs_S.pB10,705,7.017554963592356e-16,0.30457142857142855,48,289639551.41421306,0,536552.0650070215,0
